id,imdbId
9339,389860
20945,36341
122271,66842
50254,74462
28249,11904
350,458352
58,383574
1819,463034
2295,424345
9697,452637
4474,465624
43240,51051
30022,37859
28673,60097
20556,65976
4962,205725
10007,437179
1887,422720
1841,39545
71762,67625
13508,489037
1611,326429
48693,70359
1781,497116
43155,30848
16270,101545
8997,469916
42003,92758
63100,63469
18404,398839
51571,38948
16074,386651
10947,475293
71769,352426
34787,446685
29138,459242
17628,428649
8443,456899
18553,179182
26567,414344
34186,422015
17021,372122
53231,12938
22747,216584
27320,239496
17741,426627
25563,29217
146322,79832
43147,22696
7549,446059
151590,22453
41796,101273
9615,463985
9513,455499
20604,478209
410,477877
31692,105187
25509,41207
31998,38256
9917,456020
10770,79859
4375,61647
8008,383518
60269,74836
51303,20442
1452,348150
43654,101798
7872,468094
57406,478197
18191,443496
14474,422861
773,449059
16429,432260
19999,489707
126090,347105
36576,85384
33005,330634
36762,93873
19676,439008
10308,66546
34380,230334
19972,55719
21631,40338
35955,39313
41214,41555
1164,449467
71282,26205
72881,65874
9520,430674
42839,49263
32740,432637
13141,369994
31915,79758
45817,65950
43838,32155
31463,492912
39083,126816
11554,459666
25305,74597
35199,492506
15383,64040
47850,79759
9072,430304
43903,25028
43600,23926
73907,47376
27716,71361
54111,266075
9727,415778
14120,399862
76344,56626
42636,62883
9297,385880
26826,408120
81312,498199
5070,420555
13802,376543
43778,60722
326,417148
512,457513
9718,415306
1593,477347
1852,469641
1262,420223
43610,38213
126781,52990
47758,26424
13338,464184
82,430357
14963,455958
9921,396857
36342,31260
51043,113682
24164,377569
1986,388505
31152,43879
1402,454921
2805,269217
9293,455967
9906,429589
84956,13579
35075,11000
55587,15136
43597,24239
47880,421229
31032,456149
51857,74360
42479,68379
145899,55038
43542,49653
1948,479884
148,430576
9951,774095
77221,1701210
77250,29030
52452,426501
31979,460902
5289,402910
9782,448075
9907,414853
42501,67778
27203,39896
63618,48291
35921,52700
15696,36695
19017,71424
42756,32209
37929,91069
9762,462590
14113,383060
15049,479647
86604,34299
21712,452039
15414,433405
7859,468489
16998,428856
25645,111800
58311,108606
18672,103295
39776,90952
11559,410764
31513,39431
10348,114126
26718,26393
1023,418455
59964,35703
71436,12763
2168,472582
10118,433412
9788,384793
14174,418832
11689,74442
39797,115587
39749,106779
14893,273719
33813,39211
1540,381690
26502,49743
57840,27421
1491,443543
34233,40076
33792,40834
51601,29511
1165,436697
7291,390808
9988,486551
24115,462346
11652,445990
13816,417225
34006,30764
22238,423310
4913,425600
63848,75144
43006,56267
19072,38363
44892,23251
15265,48980
25599,29747
11227,473753
29589,38577
33810,32339
43841,29923
41937,97702
64499,451176
24055,436689
14597,431213
40769,446747
9708,450345
14351,473024
9813,414951
27453,446784
39382,84157
271,88015
35327,96184
49940,177347
22471,111807
1116,460989
29966,40175
43231,50782
41508,367082
61564,51433
50070,23470
37628,48037
55343,73502
5072,464196
2566,417189
1249,427969
9954,475944
43829,31507
171771,2449612
7511,434139
32687,435479
14057,427968
13075,423169
24916,277605
7512,387808
1776,486358
1963,456470
58905,26249
10846,419198
32969,63456
1381,414993
15097,109440
34068,118644
43837,32080
15374,64107
15242,69289
125759,129414
300,354899
31148,32342
16411,439630
44046,120088
52859,32728
76117,48432
9676,387877
6948,380066
15213,430779
9766,421206
32761,98327
12249,405629
34127,38260
390,110361
66487,86377
1595,382357
1622,415932
15742,410730
161277,365215
43410,382383
5726,60712
1666,799954
5721,63787
41758,376591
51079,20269
43122,24473
1579,472043
119907,107152
65488,50882
9664,454824
12094,493430
1717,405676
15624,435623
15997,110300
47190,8395
2753,90576
496,443453
40862,815181
1417,457430
24751,49092
4643,406816
7484,400717
9842,462519
36249,337114
111642,30746
27275,384116
1422,407887
10781,420294
9794,424993
9978,457495
30025,44040
14812,427339
164687,26262
8332,337573
3593,32412
7510,439289
28115,37644
28297,39224
16548,436262
1975,433386
9895,483726
8975,419946
9672,420609
15005,430431
39183,489247
42236,74291
52360,32612
98498,105618
46774,24966
86,430051
78479,448909
10070,426459
13209,499537
1440,404203
13364,814075
43847,30418
28932,77531
18925,805526
77198,24916
1523,455590
14201,478049
1378,367027
49481,324952
9693,206634
1124,482571
3683,418689
14012,434215
43673,492492
4285,117143
14097,417397
59500,416871
78507,19415
8194,473488
5890,431641
6077,475169
214,489270
1123,437232
21173,853096
50573,296845
36922,44170
43071,259134
59087,44314
14620,457297
43884,27438
80427,258885
21156,407236
11619,424095
1427,396171
23030,60121
13767,452681
19109,385057
33218,47969
144541,288491
24553,411098
21057,108432
68736,67275
67880,30149
35561,32221
60567,57277
4928,53454
27295,104905
55831,439478
12486,488539
20785,75988
9726,401445
2152,811136
36215,417243
61650,40367
10093,433442
14799,470765
29044,457496
13542,388364
21710,486585
8588,420901
36557,381061
9836,366548
9809,454987
7551,453467
10741,308055
9969,790604
2357,499603
1581,457939
21600,33740
57977,347449
313,448124
7873,433387
14823,490166
27387,330181
8324,460792
29415,29957
27019,71381
85505,21148
42822,23731
5698,439
36265,59719
2179,365830
39219,53810
47156,31500
15152,464913
14457,393635
76211,40795
38450,74776
15804,101985
14978,378378
2447,762121
10032,480271
9796,454970
1372,450259
22440,27545
39554,72886
17604,59710
15077,491244
18147,488658
54910,479965
9986,413895
2486,449010
1246,479143
43970,472113
18615,422295
40574,14945
13210,46889
25060,399934
12795,443431
11653,365847
16066,379918
95797,22550
77966,23385
55819,85398
46948,91786
97519,70337
43791,49471
82944,55464
14202,446755
11170,758794
12924,381348
30060,84509
1247,343737
1125,443489
8436,487503
14277,831315
11214,478324
33583,65622
1646,463998
58923,783612
47143,422491
7736,64536
1730,460829
42241,75177
20537,90798
12812,364120
8618,464049
1259,465551
20842,68370
10908,139151
34943,33582
27067,120448
9053,398913
1494,473444
13318,808185
10462,109644
182,452624
31048,428038
1251,498380
43512,36275
9656,454082
5393,308353
14171,763840
14396,462229
1931,775539
13967,482546
9992,344854
16371,220806
19344,323120
8275,808146
79767,359254
2433,62873
2204,69687
42567,43455
26518,468526
14449,465676
13771,489327
33375,397551
10810,382271
1773,22626
11578,45081
11972,43918
38025,461970
27095,422133
31325,464828
4283,772193
7457,426883
8398,455960
13551,783238
36878,54377
19166,395585
43470,38984
3549,457655
25648,497986
11225,478160
6166,121210
19629,415234
12183,373445
56705,90881
27337,468795
78318,31516
37952,366721
46919,60959
1265,398808
14137,453453
15689,369359
27432,76263
36877,21331
14891,758743
12547,376181
25623,76162
13140,822389
13365,473434
10758,473308
26594,846789
22473,418004
51863,58578
50754,66356
74126,39651
16138,417072
13668,395495
7516,475394
10075,397044
9760,799949
9966,425430
1257,490084
1248,367959
9757,477051
56165,60168
90560,139820
5206,469754
14761,380268
1252,441774
2062,382932
11650,428541
12580,377079
40641,55093
23544,67595
2266,401711
5172,469263
15962,432972
9965,423505
13127,478024
34866,56210
37725,482527
40973,66115
63460,84861
13517,396042
22105,469062
2016,444182
3024,62908
47200,406216
17266,118414
9828,450340
34038,61937
71506,379473
74581,27672
9958,425601
1250,259324
4169,401997
16555,778661
11172,758766
3594,481369
10090,499554
7874,462200
14845,375785
29965,463903
13916,339526
52920,77350
48215,88983
22485,449121
13393,476735
12271,432402
40394,75163
17919,461872
13185,435680
26655,469937
42630,63210
22172,94057
42721,60586
27523,55399
28955,52805
27313,67229
4638,425112
68979,60287
11841,78243
28261,26663
83980,72317
94393,53244
9695,424938
24653,398883
1993,465188
28710,320042
28438,36104
97548,474622
11945,67047
12554,112681
26598,173714
5691,67647
6443,386862
1738,435705
1253,443456
38021,399738
15325,301555
34389,492466
15163,454776
14375,418110
10845,264323
31659,92226
15582,94118
42999,55858
31015,120186
1949,443706
11330,425379
99259,137863
10942,106336
7006,496436
27040,36154
11199,486946
41393,429277
9784,420757
25530,459929
36610,385842
50812,88326
27864,81036
8965,344864
14710,33253
14624,482629
1271,416449
10790,475937
18019,45943
64142,28373
61648,39847
14055,477095
2267,768212
6691,482088
1255,468492
47249,56825
49709,218379
31040,468548
50185,101725
25105,54885
2977,416508
15664,458367
25062,55506
16727,433416
5413,408056
46916,59303
52679,19071
14434,770772
27919,429068
47837,52832
11494,465670
19936,376650
9963,477071
14001,455760
2355,490204
16385,475355
7485,822854
9793,800069
1273,453556
17388,450450
4657,382765
42595,66413
19495,374089
27263,44105
10051,444112
9075,389557
20527,483578
8199,417614
37513,41870
43976,117214
43974,152438
83346,95385
30081,271210
17677,52809
56474,314067
42066,33802
11958,298082
192675,459605
5177,408318
20122,95475
33673,43643
297853,250790
18437,428446
38432,51055
8270,427470
9955,445934
16201,443723
57241,415023
10172,422774
1683,444682
10107,476995
1267,396555
16018,419434
22311,76584
13249,479537
175027,23960
1272,448134
23024,25335
1590,424908
32390,424338
9903,462338
28433,42792
22549,114863
10798,421974
47848,72037
102227,133170
13377,60345
14945,493247
11515,455957
7183,457433
8271,486822
1534,446013
13158,455326
118536,39735
23397,78326
35838,66491
20405,492481
18777,376196
16392,780595
17422,794374
63951,64482
32627,70351
1407,450188
81309,70557
15534,460812
30694,105242
1441,445946
6145,488120
9843,488085
54659,835787
48994,39840
18767,99812
10294,452702
32623,156843
1987,103793
13067,419843
10111,427089
30307,33530
1268,453451
185158,451070
21810,419420
9785,435670
13280,772178
14636,443473
559,413300
1950,338216
13352,329737
28304,42490
20553,75610
24397,436460
20525,464038
13894,856008
38907,320194
18549,432290
37933,495596
20025,41958
14240,95583
13574,756729
13569,486028
49081,460505
17439,469897
13171,458364
16447,403692
4977,851578
15008,472268
31866,27067
46875,43540
27904,477731
11705,471030
19947,88678
43969,363303
2269,409904
11798,480025
28772,430772
1919,491747
4964,478311
2976,427327
8421,478337
41380,85211
1562,463854
13159,791304
14547,800003
11205,87578
36676,762111
38077,23382
10004,129871
43618,59817
43397,40221
25395,805185
810,413267
5723,907657
285,449088
12526,470705
3432,780571
1872,389328
15568,441007
14208,455596
14207,412915
24200,444628
50153,43778
18902,874423
5488,497137
15860,482930
8748,494222
3489,411061
55823,52861
10063,455362
13979,499455
12225,460740
298,496806
10832,465203
36143,450680
14064,466399
13742,450843
2241,177242
39465,104352
12561,113187
36679,101962
40765,35937
30574,36807
37959,299937
18206,472259
1691,498353
29617,32981
1990,842929
170261,79453
22049,79946
9408,423294
1979,486576
14043,479500
10288,457572
74055,484113
45664,487092
1991,1028528
43353,46248
9952,462504
60400,32264
32004,27189
17035,405163
17320,473709
21427,449851
17660,31235
9724,407998
1294,461694
33294,347016
57425,418091
42700,62038
12713,463486
25875,486480
12543,414931
13120,989000
34573,88693
71822,49531
13807,796212
11211,490822
27138,75296
85535,62864
2748,46511
54934,105508
125025,119040
55859,47152
27464,89715
122291,70188
28666,217894
41930,100851
75350,101324
77621,11870
43229,50567
266525,103640
9815,473360
12695,86366
32575,64855
49870,430484
37985,446055
42464,70464
2359,386032
442,314524
25150,488953
63096,49829
43836,31619
1988,829459
3021,450385
2196,795368
18425,432264
19606,85678
1571,337978
2959,762114
6022,765447
2698,413099
1858,418279
14125,374563
675,373889
3563,762107
40618,57878
26185,71824
31652,89572
30443,109195
18763,91427
13491,837106
11404,446687
16083,432289
37292,42286
27683,469689
13402,498311
19968,52005
24582,832903
4688,445922
13337,772157
27359,443455
101897,101500
54494,65037
10857,90315
81847,20815
43898,26643
44502,342882
18632,796314
32444,398963
7547,457308
10074,787475
2270,486655
757,58383
15581,785077
14219,461703
35,462538
5857,897361
3638,481141
6589,467110
8669,423977
15934,458522
2503,440963
14123,804452
88527,54286
155386,439810
4516,778784
8141,796375
59995,430768
14217,456630
54546,478116
10795,362225
20163,890882
31777,24353
33916,402906
24159,809407
1721,69095
31601,88242
25360,56112
34588,448927
40060,77904
18650,43567
8363,829482
4658,488508
5956,808331
6535,796368
1127,434292
9847,760187
23861,40242
1393,432325
2701,109036
12455,431979
28049,60794
23495,775566
13074,416185
17274,825225
17350,412535
21494,796335
5174,293564
28742,103595
9703,462396
22085,419909
3542,459880
43750,57622
9750,424823
10760,815244
4349,431197
14223,486051
13068,477078
9561,863037
14144,462244
4858,427392
10431,499556
15156,775488
12435,489237
14877,473700
2082,373883
11835,804461
1845,841044
14229,430676
13385,39220
6609,74740
45211,61636
48169,63293
13958,923752
81700,377972
2335,804540
10961,437857
22779,36497
10071,784972
4351,445935
12994,810988
42735,59106
2882,792965
53975,1286600
13501,484111
6916,69697
84242,462721
1992,1077258
5176,381849
4141,465602
13173,811106
14348,346952
14786,116441
31058,40737
19583,401420
4347,783233
13529,800022
13241,1093842
523,454931
2009,1032846
12901,912593
13722,427528
3469,61648
4413,476964
6973,478134
7913,405508
15019,466839
77210,23940
4629,465436
15361,469184
5353,455782
2252,765443
14788,454792
63607,246405
13072,283503
30365,492499
42170,79182
13754,831888
14284,925248
20308,483812
6641,452643
15071,770806
8414,480269
10425,473188
24170,498120
20942,48182
7737,432021
13257,419984
10030,452625
5915,758758
13680,492956
4588,808357
14313,800027
2728,486640
2274,484562
9038,408839
7211,480242
4538,838221
2001,498399
4517,414055
4566,465538
4520,857265
6615,805564
4513,389722
5125,804522
3877,469623
8954,831884
4771,452623
10759,790804
14251,758798
14848,486572
14930,425395
9773,466664
13538,480011
18421,498097
4512,443680
84972,54745
37954,42281
39893,59496
13197,360323
15048,758732
14041,446298
9898,756672
1922,762110
41044,464061
84567,49004
15669,449018
2011,808417
5708,421082
5951,866437
114033,92561
13319,454457
33688,355611
20646,316599
90374,356201
18613,765451
9911,758771
27419,53666
15667,454864
14753,494834
46067,67402
50155,36692
13066,391229
27827,961117
3603,779982
2014,880502
17202,906108
663,890870
9262,780534
15651,912583
27276,210302
95560,23236
25476,79871
48301,81494
29362,446752
33931,34162
12646,94238
20605,821470
14279,912592
20607,94641
2015,817225
28007,41786
7347,861739
14421,857355
5718,388182
5126,415965
16126,780583
18731,108593
37005,428212
18442,357585
42173,79278
4982,765429
5559,389790
25755,444778
7972,292963
2013,401383
6977,477348
39127,219171
4953,799934
10520,496328
26336,790706
37368,39402
19026,439123
5123,426931
16203,72195
53827,26267
18612,47985
5817,445336
13363,756683
43987,856052
32726,63060
4515,891527
5375,486583
2310,442933
2284,457419
6639,484740
4723,405336
29162,283337
48267,65391
16768,910873
21296,44789
24732,113264
10251,494199
15006,822849
24060,988102
34898,425094
12555,284363
22606,27087
13561,878695
13168,780608
20714,488478
11148,995829
46872,44072
18312,1135489
17460,792966
5876,884328
4523,461770
1620,465494
15250,937375
13474,804516
8079,1024943
13483,211933
2268,385752
6479,480249
6477,952640
7249,471711
44783,296881
13998,757361
3902,368794
18631,103805
43308,34182
11476,277327
8272,775529
13186,804555
6537,464141
43798,34272
7326,467406
1874,438859
55192,51093
33003,762117
1989,765120
4946,64816
24123,413879
28522,411269
48266,381392
71848,362538
34424,141716
25460,396190
25740,775438
13076,758784
11600,937237
35237,830968
13023,912580
150938,90608
46902,462579
10884,819354
13348,847817
64942,425236
25784,433398
22452,1029172
7350,825232
66110,977649
26600,36641
7979,419887
20567,70085
45126,443844
52473,424789
12171,810823
157373,439511
71066,13556
13299,456121
13250,489664
42790,58564
9867,479289
15495,443527
53896,101595
14148,473356
48737,448154
13198,477139
14804,478829
111744,281938
36328,759612
23817,460721
